rawName,rawName.ORIG,Squished,Brackets.detected,Number.detected,Unique,Matched,Fuzzy,Fuzzy.toomany,Fuzzy.two,Fuzzy.one,Fuzzy.dist,OriSeq,Subseq,taxonID,scientificNameID,localID,scientificName,taxonRank,parentNameUsageID,scientificNameAuthorship,family,subfamily,tribe,subtribe,genus,subgenus,specificEpithet,infraspecificEpithet,verbatimTaxonRank,nomenclaturalStatus,namePublishedIn,taxonomicStatus,acceptedNameUsageID,originalNameUsageID,nameAccordingToID,taxonRemarks,references,source,majorGroup,tplID,Hybrid,New.accepted,Old.status,Old.ID,Old.name,One.Reason
Anemone calva,Anemone calva,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,0,FALSE,FALSE,,1,1,wfo-0000535005,urn:lsid:ipni.org:names:708181-1,770078,Anemonastrum calvum,species,wfo-4000002051,(Juz.) Holub,Ranunculaceae,"","",,Anemonastrum,"",calvum,"",species,Valid,Folia Geobot. Phytotax. 11: 80 (1976),Accepted,"",wfo-0000535155,,"Source in seed data: cmp Update namepublishedIn from Folia Geobot. Phytotax. 11(1): 80. 1976  to Folia Geobot. Phytotax. 11: 80 (1976), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http://www.theplantlist.o",https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:708181-1,"World Checklist of Vascular Plants. Facilitated by the Royal Botanic Gardens, Kew.",A,kew-2637956,"",TRUE,Synonym,wfo-0000535155,Anemone calva,""
Anemone sibirica,Anemone sibirica,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,0,FALSE,FALSE,,2,1,wfo-0000535027,urn:lsid:ipni.org:names:708195-1,770098,Anemonastrum sibiricum,species,wfo-4000002051,(L.) Holub,Ranunculaceae,"","",,Anemonastrum,"",sibiricum,"",species,Valid,Folia Geobot. Phytotax. 8: 165 (1973),Accepted,"",wfo-0000535792,,"Source in seed data: cmp Update namepublishedIn from Folia Geobot. Phytotax. 8(2): 165. 1973  to Folia Geobot. Phytotax. 8: 165 (1973), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http://www.theplantlist.o",https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:708195-1,"World Checklist of Vascular Plants. Facilitated by the Royal Botanic Gardens, Kew.",A,kew-2637976,"",TRUE,Synonym,wfo-0000535792,Anemone sibirica,""
Anemone villosissima,Anemone villosissima,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,0,FALSE,FALSE,,3,1,wfo-0000535032,urn:lsid:ipni.org:names:708200-1,770102,Anemonastrum villosissimum,species,wfo-4000002051,(DC.) Holub,Ranunculaceae,"","",,Anemonastrum,"",villosissimum,"",species,Valid,Folia Geobot. Phytotax. 11: 80 (1976),Accepted,"",wfo-0000535559,,"Source in seed data: cmp Update namepublishedIn from Folia Geobot. Phytotax. 11(1): 80. 1976  to Folia Geobot. Phytotax. 11: 80 (1976), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http://www.theplantlist.o",https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:708200-1,"World Checklist of Vascular Plants. Facilitated by the Royal Botanic Gardens, Kew.",A,kew-2637980,"",TRUE,Synonym,wfo-0000535898,Anemone villosissima,""
Pulsatilla patens subsp. multifida,Pulsatilla patens subsp. multifida,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,0,FALSE,FALSE,1,4,1,wfo-0000477071,urn:lsid:ipni.org:names:214468-2,690327,Pulsatilla patens  subsp. multifida,subspecies,wfo-0000471817,(Pritz.) Zämelis,Ranunculaceae,"","",,Pulsatilla,"",patens,multifida,subspecies,Valid,Acta Horti Bot. Univ. Latv. 1: 98 (1926),Accepted,"","",,"Source in seed data: cmp Update namepublishedIn from Acta Horti Bot. Univ. Latv. 1: 98. 1926  to Acta Horti Bot. Univ. Latv. 1: 98 (1926), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http://www.theplantlis",https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:214468-2,"World Checklist of Vascular Plants. Facilitated by the Royal Botanic Gardens, Kew.",A,kew-2554518,"",FALSE,"","","",""
Pulsatilla patens subsp. angustifolia,Pulsatilla patens subsp. angustifolia,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,0,FALSE,FALSE,,5,1,wfo-0001368377,urn:lsid:ipni.org:names:77137330-1,77137330-1,Pulsatilla patens subsp. angustifolia,subspecies,"",(Turcz.) Grey-Wilson,Ranunculaceae,"","",,Pulsatilla,"",patens,angustifolia,subspecies,"",Pasque-Flowers 163. 2014,Unchecked,"","",,"Source in seed data: ipni Updated majorGroup from  to A, information provided by Alan E. on email Mar 08 2021","","World Checklist of Vascular Plants. Facilitated by the Royal Botanic Gardens, Kew.",A,"","",FALSE,"","","",""
Pulsatilla dahurica,Pulsatilla dahurica,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,0,FALSE,FALSE,,6,1,wfo-0001130280,urn:lsid:ipni.org:names:711963-1,27104948,Pulsatilla dahurica,species,wfo-4000032172,(Fisch. ex DC.) Spreng.,Ranunculaceae,"","",,Pulsatilla,"",dahurica,"",species,Valid,Syst. Veg. 2: 663 (1825),Accepted,"",wfo-0000535220,,"Source in seed data: tro Update namepublishedIn from Syst. Veg. 2: 663 1825  to Syst. Veg. 2: 663 (1825), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/tro-27104948 ",http://www.theplantlist.org/tpl1.1/record/tro-27104948,"World Checklist of Vascular Plants. Facilitated by the Royal Botanic Gardens, Kew.",A,tro-27104948,"",FALSE,"","","",""
Clematis sibirica,Clematis sibirica,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,0,FALSE,FALSE,,7,1,wfo-0000609464,urn:lsid:ipni.org:names:60464108-2,855913,Clematis alpina  subsp. sibirica,subspecies,wfo-0000609451,(L.) Kuntze,Ranunculaceae,"","",,Clematis,"",alpina,sibirica,subspecies,Valid,Verh. Bot. Vereins Prov. Brandenburg 26: 126 (1885),Accepted,"",wfo-0000555664,,"Source in seed data: cmp Update namepublishedIn from Verh. Bot. Vereins Prov. Brandenburg 26: 162. 1885  to Verh. Bot. Vereins Prov. Brandenburg 26: 126 (1885), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=",http://www.theplantlist.org/tpl1.1/record/kew-2725577,"World Checklist of Vascular Plants. Facilitated by the Royal Botanic Gardens, Kew.",A,kew-2725577,"",TRUE,Synonym,wfo-0000610637,Clematis sibirica,""
Clematis ochotensis,Clematis ochotensis,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,0,FALSE,FALSE,,8,1,wfo-0000609461,urn:lsid:ipni.org:names:60464110-2,855910,Clematis alpina  subsp. ochotensis,subspecies,wfo-0000609451,(Pall.) Kuntze,Ranunculaceae,"","",,Clematis,"",alpina,ochotensis,subspecies,Valid,Verh. Bot. Vereins Prov. Brandenburg 26: 163 (1885),Accepted,"",wfo-0000555655,,"Source in seed data: cmp Update namepublishedIn from Verh. Bot. Vereins Prov. Brandenburg 26: 163. 1885  to Verh. Bot. Vereins Prov. Brandenburg 26: 163 (1885), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=",http://www.theplantlist.org/tpl1.1/record/kew-2725574,"World Checklist of Vascular Plants. Facilitated by the Royal Botanic Gardens, Kew.",A,kew-2725574,"",TRUE,Synonym,wfo-0000610368,Clematis ochotensis,""
Oxygraphis glacialis,Oxygraphis glacialis,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,0,FALSE,FALSE,,9,2,wfo-0000388339,urn:lsid:ipni.org:names:711725-1,535100,Oxygraphis polypetala,species,wfo-4000027562,Hook.f. & Thomson,Ranunculaceae,"","",,Oxygraphis,"",polypetala,"",species,Valid,Fl. Ind. 1: 27 (1855),Accepted,"","",,"Source in seed data: cmp Updated scientificnameAuthorship from (Raf.) Hook.f. & Thomson to Hook.f. & Thomson, information provided by Alan E. on email Oct. 12 2020 More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/kew-23965",http://www.theplantlist.org/tpl1.1/record/kew-2396572,"World Checklist of Vascular Plants. Facilitated by the Royal Botanic Gardens, Kew.",A,kew-2396572,"",TRUE,Synonym,wfo-0001130096,Oxygraphis glacialis,smallest ID
Ranunculus glacialis subsp. glacialis,Ranunculus glacialis subsp. glacialis,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,0,FALSE,FALSE,1,10,1,wfo-1200040937,"","",Ranunculus glacialis  subsp. glacialis,subspecies,wfo-0000461034,"",Ranunculaceae,"","",,Ranunculus,"",glacialis,glacialis,subspecies,Valid,"",Accepted,"","",,"","","World Checklist of Vascular Plants. Facilitated by the Royal Botanic Gardens, Kew.",A,"","",FALSE,"","","",""
Ranunculus glacialis subsp. alaskensis,Ranunculus glacialis subsp. alaskensis,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,0,FALSE,FALSE,,11,1,wfo-0001368365,urn:lsid:ipni.org:names:77128957-1,77128957-1,Ranunculus glacialis subsp. alaskensis,subspecies,"",Jurtzev,Ranunculaceae,"","",,Ranunculus,"",glacialis,alaskensis,subspecies,"",J. Bot. Res. Inst. Texas 6(1): 19. 2012 [26 Jul 2012],Unchecked,"","",,"Source in seed data: ipni Updated majorGroup from  to A, information provided by Alan E. on email Mar 08 2021","","World Checklist of Vascular Plants. Facilitated by the Royal Botanic Gardens, Kew.",A,"","",FALSE,"","","",""
Ranunculus camissonis,Ranunculus camissonis,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,0,FALSE,FALSE,1,12,1,wfo-0000742302,urn:lsid:ipni.org:names:217324-2,1014449,Ranunculus glacialis  subsp. camissonis,subspecies,wfo-0000461034,(Schltdl.) Hultén,Ranunculaceae,"","",,Ranunculus,"",glacialis,camissonis,subspecies,Valid,"Acta Univ. Lund., 2 , 40(1): 753 (1944)",Accepted,"",wfo-0000460645,,"Source in seed data: cmp Update namepublishedIn from Acta Univ. Lund. 2, 40: 753. 1944 ; alt. publ.: Fl. Alaska & Yukon, 4: 753. 1944. to Acta Univ. Lund., 2 , 40(1): 753 (1944), information provided by Alan E. on email Jun. 07 2021 More details could be",https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:217324-2,"World Checklist of Vascular Plants. Facilitated by the Royal Botanic Gardens, Kew.",A,kew-2891178,"",TRUE,Synonym,wfo-0000460645,Ranunculus chamissonis,""
Ranunculus reptans,Ranunculus reptans,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,0,FALSE,FALSE,,13,1,wfo-0000463205,urn:lsid:ipni.org:names:300782-2,662745,Ranunculus reptans,species,wfo-4000032540,L.,Ranunculaceae,"","",,Ranunculus,"",reptans,"",species,Valid,Sp. Pl. : 549 (1753),Accepted,"","",,"Source in seed data: cmp Update namepublishedIn from Sp. Pl. 549 1753  to Sp. Pl. : 549 (1753), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/kew-2526697 >The Plant ",http://www.theplantlist.org/tpl1.1/record/kew-2526697,"World Checklist of Vascular Plants. Facilitated by the Royal Botanic Gardens, Kew.",A,kew-2526697,"",FALSE,"","","",""
Ranunculus sceleratus subsp. sceleratus,Ranunculus sceleratus subsp. sceleratus,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,0,TRUE,FALSE,18,14,1,wfo-0000463300,urn:lsid:ipni.org:names:713776-1,662854,Ranunculus sceleratus,species,wfo-4000032540,L.,Ranunculaceae,"","",,Ranunculus,"",sceleratus,"",species,Valid,Sp. Pl. : 551 (1753),Accepted,"","",,"Source in seed data: cmp Update namepublishedIn from Sp. Pl. 551 1753  to Sp. Pl. : 551 (1753), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/kew-2526806 >The Plant ",http://www.theplantlist.org/tpl1.1/record/kew-2526806,"World Checklist of Vascular Plants. Facilitated by the Royal Botanic Gardens, Kew.",A,kew-2526806,"",FALSE,"","","",""
Ranunculus sceleratus subsp. reptabundus,Ranunculus sceleratus subsp. reptabundus,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,0,FALSE,FALSE,1,15,1,wfo-0000735268,"",997421,Ranunculus sceleratus  subsp. reptabundus,subspecies,wfo-0000463300,(Rupr.) Hultén,Ranunculaceae,"","",,Ranunculus,"",sceleratus,reptabundus,subspecies,Valid,Bot. Not. 1947: 352 1947,Accepted,"",wfo-0000463210,,Source in seed data: cmp More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/kew-2870858 >The Plant List v.1.1.</a> Originally in <a href=http://www.theplantlist.org/tpl/record/kew-2870858 >The Plant List v.1.0</a>,http://www.theplantlist.org/tpl1.1/record/kew-2870858,"World Checklist of Vascular Plants. Facilitated by the Royal Botanic Gardens, Kew.",A,kew-2870858,"",FALSE,"","","",""
Ranunculus sceleratus subsp. multifidus,Ranunculus sceleratus subsp. multifidus,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,0,FALSE,FALSE,,16,1,wfo-0001129451,urn:lsid:ipni.org:names:1146338-2,27100819,Ranunculus sceleratus  var. multifidus,variety,wfo-0000463300,Nutt. ex Torr. & A.Gray,Ranunculaceae,"","",,Ranunculus,"",sceleratus,multifidus,variety,Valid,"",Accepted,"","",,"Source in seed data: tro Updated Author from Nutt. to Nutt. ex Torr. & A.Gray, according to IPNI. Information provided by Alan E. on email Jul. 15 2020. More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/tro-27100819 >The Pl",http://www.theplantlist.org/tpl1.1/record/tro-27100819,"World Checklist of Vascular Plants. Facilitated by the Royal Botanic Gardens, Kew.",A,tro-27100819,"",TRUE,Synonym,wfo-0001129623,Ranunculus sceleratus subsp. multifidus,""
Ranunculus gmelinii subsp. gmelinii,Ranunculus gmelinii subsp. gmelinii,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,0,FALSE,FALSE,,17,1,wfo-0000461020,urn:lsid:ipni.org:names:30137890-2,660055,Ranunculus gmelinii,species,wfo-4000032540,DC.,Ranunculaceae,"","",,Ranunculus,"",gmelinii,"",species,Valid,Syst. Nat. 1: 303 (1817),Accepted,"","",,"Source in seed data: cmp Update namepublishedIn from Syst. Nat. 1: 303 1817  to Syst. Nat. 1: 303 (1817), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/kew-2524002 >",http://www.theplantlist.org/tpl1.1/record/kew-2524002,"World Checklist of Vascular Plants. Facilitated by the Royal Botanic Gardens, Kew.",A,kew-2524002,"",TRUE,Synonym,wfo-0001129619,Ranunculus gmelinii subsp. gmelinii,""
Ranunculus hyperboreus subsp. hyperboreus,Ranunculus hyperboreus subsp. hyperboreus,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,0,FALSE,FALSE,,19,1,wfo-0000461067,urn:lsid:ipni.org:names:712943-1,660122,Ranunculus hyperboreus,species,wfo-4000032540,Rottb.,Ranunculaceae,"","",,Ranunculus,"",hyperboreus,"",species,Valid,Skr. Kiøbenhavnske Selsk. Laerd. Elsk. 10: 458 (1770),Accepted,"","",,"Source in seed data: cmp Update namepublishedIn from Skr. Kiøbenhavnske Selsk. Laerd. Elsk. 10: 458 1770  to Skr. Kiøbenhavnske Selsk. Laerd. Elsk. 10: 458 (1770), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a ",http://www.theplantlist.org/tpl1.1/record/kew-2524069,"World Checklist of Vascular Plants. Facilitated by the Royal Botanic Gardens, Kew.",A,kew-2524069,"",TRUE,Synonym,wfo-0001129620,Ranunculus hyperboreus subsp. hyperboreus,""
Ranunculus hyperboreus subsp. arnellii,Ranunculus hyperboreus subsp. arnellii,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,0,FALSE,FALSE,,20,1,wfo-1200021514,urn:lsid:ipni.org:names:77296072-1,"",Ranunculus hyperboreus subsp. arnellii,subspecies,"",Scheutz,Ranunculaceae,"","",,Ranunculus,"",hyperboreus,arnellii,subspecies,"",Kongl. Svenska Vetensk.-Akad. Handl. 22(10): 75. 1888,Unchecked,"","",,"","","World Checklist of Vascular Plants. Facilitated by the Royal Botanic Gardens, Kew.",A,"","",FALSE,"","","",""
Ranunculus hyperboreus subsp. tricrenatus,Ranunculus hyperboreus subsp. tricrenatus,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,0,FALSE,FALSE,,21,1,wfo-0001368674,urn:lsid:ipni.org:names:889306-1,889306-1,Ranunculus hyperboreus subsp. tricrenatus,subspecies,"",(Rupr.) V.G.Sergienko,Ranunculaceae,"","",,Ranunculus,"",hyperboreus,tricrenatus,subspecies,"",Novosti Sist. Vyssh. Rast. 17: 245. 1980,Unchecked,"","",,"Source in seed data: ipni Updated majorGroup from  to A, information provided by Alan E. on email Mar 08 2021","","World Checklist of Vascular Plants. Facilitated by the Royal Botanic Gardens, Kew.",A,"","",FALSE,"","","",""
Ranunculus peltatus,Ranunculus peltatus,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,0,FALSE,FALSE,,22,1,wfo-0000463389,urn:lsid:ipni.org:names:713478-1,662948,Ranunculus peltatus,species,wfo-4000032540,Schrank,Ranunculaceae,"","",,Ranunculus,"",peltatus,"",species,Valid,Baier. Fl. 2: 103 (1789),Accepted,"","",,"Source in seed data: cmp Update namepublishedIn from Baier. Fl. ii. 103. 1789  to Baier. Fl. 2: 103 (1789), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/kew-2526900",http://www.theplantlist.org/tpl1.1/record/kew-2526900,"World Checklist of Vascular Plants. Facilitated by the Royal Botanic Gardens, Kew.",A,kew-2526900,"",FALSE,"","","",""
Ranunculus aquatilis,Ranunculus aquatilis,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,0,FALSE,FALSE,,23,1,wfo-0000461139,urn:lsid:ipni.org:names:300627-2,660216,Ranunculus aquatilis,species,wfo-4000032540,L.,Ranunculaceae,"","",,Ranunculus,"",aquatilis,"",species,Valid,Sp. Pl. : 556 (1753),Accepted,"","",,"Source in seed data: cmp Update namepublishedIn from Sp. Pl. 556 1753  to Sp. Pl. : 556 (1753), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/kew-2524163 >The Plant ",http://www.theplantlist.org/tpl1.1/record/kew-2524163,"World Checklist of Vascular Plants. Facilitated by the Royal Botanic Gardens, Kew.",A,kew-2524163,"",FALSE,"","","",""
Ranunculus confervoides,Ranunculus confervoides,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,0,FALSE,FALSE,,24,1,wfo-0000460623,urn:lsid:ipni.org:names:712506-1,659583,Ranunculus confervoides,species,"",Fr.,Ranunculaceae,"","",,Ranunculus,"",confervoides,"",species,"",Summa Veg. Scand. 139.,Unchecked,"","",,Source in seed data: cmp More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/kew-2523530 >The Plant List v.1.1.</a> Originally in <a href=http://www.theplantlist.org/tpl/record/kew-2523530 >The Plant List v.1.0</a>,"","World Checklist of Vascular Plants. Facilitated by the Royal Botanic Gardens, Kew.",A,kew-2523530,"",FALSE,"","","",""
Ranunculus subrigidus,Ranunculus subrigidus,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,0,FALSE,FALSE,,25,1,wfo-0001129453,urn:lsid:ipni.org:names:217657-2,27100821,Ranunculus subrigidus,species,"",W.B.Drew,Ranunculaceae,"","",,Ranunculus,"",subrigidus,"",species,"","Rhodora 38: 39 (t. 406, fig. 1, 4, 10). 1936",Unchecked,"","",,"Source in seed data: tro Updated namepublishedIn from Rhodora 38(445): 39–42, pl. 406, f. 1, 4, 10 1936  to Rhodora 38: 39 (t. 406, fig. 1, 4, 10). 1936 , information provided by Alan E. on email Oct. 12 2020 More details could be found in <a href=http","","World Checklist of Vascular Plants. Facilitated by the Royal Botanic Gardens, Kew.",A,tro-27100821,"",FALSE,"","","",""
Ranunculus pygmaeus,Ranunculus pygmaeus,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,0,FALSE,FALSE,,26,1,wfo-0000461383,urn:lsid:ipni.org:names:30253244-2,660493,Ranunculus pygmaeus,species,wfo-4000032540,Wahlenb.,Ranunculaceae,"","",,Ranunculus,"",pygmaeus,"",species,Valid,Fl. Lapp. : 157 (1812),Accepted,"","",,"Source in seed data: cmp Update namepublishedIn from Fl. Lapp. 157 1812  to Fl. Lapp. : 157 (1812), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/kew-2524440 >The Pl",http://www.theplantlist.org/tpl1.1/record/kew-2524440,"World Checklist of Vascular Plants. Facilitated by the Royal Botanic Gardens, Kew.",A,kew-2524440,"",FALSE,"","","",""
Ranunculus sabinei,Ranunculus sabinei,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,0,FALSE,FALSE,,27,1,wfo-0001129450,urn:lsid:ipni.org:names:217623-2,27100818,Ranunculus sabinei,species,wfo-4000032540,R.Br.,Ranunculaceae,"","",,Ranunculus,"",sabinei,"",species,Valid,Chlor. Melvill. : 6 (1823),Accepted,"","",,"Source in seed data: tro Update namepublishedIn from J. Voy. N.-W. Passage, Bot. 264 1824  to Chlor. Melvill. : 6 (1823), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http://www.theplantlist.org/tpl1.1/reco",http://www.theplantlist.org/tpl1.1/record/tro-27100818,"World Checklist of Vascular Plants. Facilitated by the Royal Botanic Gardens, Kew.",A,tro-27100818,"",FALSE,"","","",""
Ranunculus nivalis,Ranunculus nivalis,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,0,FALSE,FALSE,,28,1,wfo-0000462800,urn:lsid:ipni.org:names:713334-1,662235,Ranunculus nivalis,species,wfo-4000032540,L.,Ranunculaceae,"","",,Ranunculus,"",nivalis,"",species,Valid,Sp. Pl. : 553 (1753),Accepted,"","",,"Source in seed data: cmp Update namepublishedIn from Sp. Pl. 553 1753  to Sp. Pl. : 553 (1753), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/kew-2526187 >The Plant ",http://www.theplantlist.org/tpl1.1/record/kew-2526187,"World Checklist of Vascular Plants. Facilitated by the Royal Botanic Gardens, Kew.",A,kew-2526187,"",FALSE,"","","",""
Ranunculus sulphureus,Ranunculus sulphureus,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,0,FALSE,FALSE,,29,1,wfo-0000462239,urn:lsid:ipni.org:names:713921-1,661541,Ranunculus sulphureus,species,wfo-4000032540,Sol.,Ranunculaceae,"","",,Ranunculus,"",sulphureus,"",species,Valid,Voy. North Pole : 202 (1774),Accepted,"","",,"Source in seed data: cmp Update namepublishedIn from Voy. North Pole 202 1774  to Voy. North Pole : 202 (1774), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/kew-252",http://www.theplantlist.org/tpl1.1/record/kew-2525491,"World Checklist of Vascular Plants. Facilitated by the Royal Botanic Gardens, Kew.",A,kew-2525491,"",FALSE,"","","",""
